index,premium
5911,310.0
5912,310.0
5913,310.0
5914,310.0
5915,2508.264231355021
5916,310.0
5917,310.0
5918,310.0
5919,310.0
5920,310.0
5921,388.1149577640428
5922,310.0
5923,310.0
5924,310.0
5925,310.0
5926,310.0
5927,310.0
5928,310.0
5929,310.0
5930,310.0
5931,4324.99562906373
5932,310.0
5933,310.0
5934,310.0
5935,310.0
5936,310.0
5937,310.0
5938,310.0
5939,1825.8586012982644
5940,874.003927323948
5941,310.0
5942,310.0
5943,310.0
5944,310.0
5945,310.0
5946,310.0
5947,310.0
5948,310.0
5949,310.0
5950,310.0
5951,310.0
5952,1491.3819970701131
5953,310.0
5954,310.0
5955,310.0
5956,310.0
5957,310.0
5958,1476.93504265168
5959,310.0
5960,310.0
5961,1326.6472540266343
5962,310.0
5963,310.0
5964,310.0
5965,310.0
5966,310.0
5967,310.0
5968,310.0
5969,310.0
5970,310.0
5971,310.0
5972,310.0
5973,310.0
5974,1583.2472665881282
5975,310.0
5976,310.0
5977,310.0
5978,310.0
5979,310.0
5980,310.0
5981,905.5240571484087
5982,636.8376150420895
5983,310.0
5984,310.0
5985,310.0
5986,310.0
5987,310.0
5988,310.0
5989,310.0
5990,310.0
5991,310.0
5992,310.0
5993,310.0
5994,310.0
5995,310.0
5996,315.1765544299325
5997,310.0
5998,310.0
5999,310.0
6000,310.0
6001,310.0
6002,310.0
6003,310.0
6004,310.0
6005,310.0
6006,310.0
6007,310.0
6008,310.0
6009,310.0
6010,310.0
6011,310.0
6012,310.0
6013,310.0
6014,633.4335454791681
6015,310.0
6016,310.0
6017,310.0
6018,310.0
6019,310.0
6020,310.0
6021,310.0
6022,310.0
6023,310.0
6024,310.0
6025,310.0
6026,310.0
6027,310.0
6028,310.0
6029,310.0
6030,310.0
6031,310.0
6032,310.0
6033,310.0
6034,310.0
6035,310.0
6036,310.0
6037,310.0
6038,310.0
6039,310.0
6040,310.0
6041,310.0
6042,310.0
6043,310.0
6044,310.0
6045,310.0
6046,310.0
6047,310.0
6048,310.0
6049,310.0
6050,310.0
6051,310.0
6052,310.0
6053,310.0
6054,310.0
6055,310.0
6056,310.0
6057,310.0
6058,310.0
6059,310.0
6060,1010.2562266161837
6061,885.3032864992005
6062,310.0
6063,310.0
6064,310.0
6065,310.0
6066,310.0
6067,310.0
6068,310.0
6069,310.0
6070,1984.8731102938843
6071,310.0
6072,310.0
6073,310.0
6074,3261.682654184559
6075,310.0
6076,310.0
6077,310.0
6078,310.0
6079,310.0
6080,1211.8360887474244
6081,310.0
6082,310.0
6083,310.0
6084,310.0
6085,310.0
6086,1067.6382811874832
6087,310.0
6088,310.0
6089,1216.445089717895
6090,310.0
6091,310.0
6092,310.0
6093,310.0
6094,310.0
6095,310.0
6096,310.0
6097,310.0
6098,310.0
6099,310.0
6100,310.0
6101,310.0
6102,310.0
6103,310.0
6104,310.0
6105,310.0
6106,310.0
6107,310.0
6108,310.0
6109,310.0
6110,310.0
6111,310.0
6112,310.0
6113,310.0
6114,1239.2856214915403
6115,310.0
6116,1167.936168185408
6117,310.0
6118,310.0
6119,310.0
6120,310.0
6121,310.0
6122,310.0
6123,310.0
6124,310.0
6125,310.0
6126,4681.6259176417225
6127,310.0
6128,310.0
6129,310.0
6130,310.0
6131,1630.847992973269
6132,1348.2553396971678
6133,310.0
6134,310.0
6135,310.0
6136,891.9808116980788
6137,310.0
6138,310.0
6139,310.0
6140,310.0
6141,310.0
6142,310.0
6143,310.0
6144,310.0
6145,310.0
6146,310.0
6147,1168.8837126483224
6148,310.0
6149,310.0
6150,310.0
6151,310.0
6152,310.0
6153,310.0
6154,310.0
6155,310.0
6156,310.0
6157,310.0
6158,310.0
6159,310.0
6160,310.0
6161,310.0
6162,310.0
6163,1175.7939504421645
6164,310.0
6165,1266.3895946785688
6166,310.0
6167,310.0
6168,447.82964093311267
6169,310.0
6170,2204.635227793452
6171,1447.1297079038277
6172,310.0
6173,310.0
6174,310.0
6175,310.0
6176,1158.9251739910746
6177,310.0
6178,310.0
6179,310.0
6180,310.0
6181,310.0
6182,310.0
6183,310.0
6184,310.0
6185,310.0
6186,1799.5309058681548
6187,310.0
6188,310.0
6189,310.0
6190,310.0
6191,903.8756304120656
6192,310.0
6193,310.0
6194,310.0
6195,310.0
6196,310.0
6197,310.0
6198,310.0
6199,896.6186634143639
6200,310.0
6201,310.0
6202,310.0
6203,310.0
6204,310.0
6205,310.0
6206,310.0
6207,310.0
6208,310.0
6209,310.0
6210,310.0
6211,310.0
6212,310.0
6213,1110.1242365155726
6214,310.0
6215,310.0
6216,1290.3011821181326
6217,310.0
6218,310.0
6219,310.0
6220,310.0
6221,310.0
6222,310.0
6223,310.0
6224,310.0
6225,310.0
6226,310.0
6227,310.0
6228,310.0
6229,310.0
6230,310.0
6231,310.0
6232,310.0
6233,310.0
6234,310.0
6235,310.0
6236,310.0
6237,310.0
6238,310.0
6239,310.0
6240,310.0
6241,310.0
6242,310.0
6243,310.0
6244,310.0
6245,1295.7390526407492
6246,310.0
6247,310.0
6248,310.0
6249,310.0
6250,310.0
6251,1941.2551685121819
6252,310.0
6253,310.0
6254,310.0
6255,873.7161838677065
6256,310.0
6257,6618.176469962599
6258,310.0
6259,310.0
6260,806.191045001968
6261,310.0
6262,1118.6463678898544
6263,310.0
6264,2477.968749290539
6265,310.0
6266,310.0
6267,588.4237166939184
6268,310.0
6269,310.0
6270,310.0
6271,310.0
6272,1045.806247349244
6273,310.0
6274,310.0
6275,310.0
6276,310.0
6277,310.0
6278,310.0
6279,310.0
6280,310.0
6281,310.0
6282,310.0
6283,310.0
6284,310.0
6285,310.0
6286,310.0
6287,310.0
6288,310.0
6289,310.0
6290,310.0
6291,2114.7815108815757
6292,310.0
6293,310.0
6294,310.0
6295,423.230834417276
6296,310.0
6297,310.0
6298,310.0
6299,310.0
6300,310.0
6301,1176.8538857784365
6302,310.0
6303,310.0
6304,372.60324295270806
6305,310.0
6306,310.0
6307,310.0
6308,310.0
6309,310.0
6310,310.0
6311,310.0
6312,1595.3804668766295
6313,310.0
6314,310.0
6315,310.0
6316,310.0
6317,310.0
6318,4925.3268616041805
6319,310.0
6320,310.0
6321,310.0
6322,310.0
6323,847.3473147088863
6324,310.0
6325,310.0
6326,310.0
6327,310.0
6328,310.0
6329,310.0
6330,310.0
6331,310.0
6332,310.0
6333,310.0
6334,310.0
6335,310.0
6336,310.0
6337,310.0
6338,310.0
6339,310.0
6340,310.0
6341,310.0
6342,310.0
6343,310.0
6344,310.0
6345,310.0
6346,310.0
6347,310.0
6348,310.0
6349,310.0
6350,310.0
6351,310.0
6352,310.0
6353,310.0
6354,310.0
6355,310.0
6356,310.0
6357,310.0
6358,310.0
6359,2515.868479939672
6360,310.0
6361,1332.668643656539
6362,310.0
6363,310.0
6364,310.0
6365,310.0
6366,310.0
6367,310.0
6368,310.0
6369,310.0
6370,310.0
6371,310.0
6372,310.0
6373,1208.4134710452317
6374,310.0
6375,310.0
6376,310.0
6377,310.0
6378,310.0
6379,310.0
6380,1560.3259924383517
6381,310.0
6382,310.0
6383,310.0
6384,310.0
6385,310.0
6386,310.0
6387,310.0
6388,310.0
6389,310.0
6390,310.0
6391,310.0
6392,310.0
6393,1698.6122246176271
6394,310.0
6395,310.0
6396,310.0
6397,310.0
6398,310.0
6399,310.0
6400,310.0
6401,310.0
6402,310.0
6403,310.0
6404,310.0
6405,310.0
6406,310.0
6407,310.0
6408,310.0
6409,310.0
6410,310.0
6411,310.0
6412,310.0
6413,310.0
6414,310.0
6415,310.0
6416,310.0
6417,310.0
6418,310.0
6419,310.0
6420,310.0
6421,310.0
6422,310.0
6423,310.0
6424,310.0
6425,310.0
6426,1999.4864312801847
6427,310.0
6428,905.1890338938772
6429,310.0
6430,904.3076493729882
6431,310.0
6432,310.0
6433,310.0
6434,310.0
6435,310.0
6436,310.0
6437,310.0
6438,310.0
6439,1058.4039259065275
6440,1129.8932121752712
6441,310.0
6442,310.0
6443,310.0
6444,310.0
6445,310.0
6446,310.0
6447,310.0
6448,310.0
6449,310.0
6450,310.0
6451,310.0
6452,310.0
6453,310.0
6454,310.0
6455,310.0
6456,310.0
6457,310.0
6458,310.0
6459,310.0
6460,310.0
6461,310.0
6462,1203.4572987413685
6463,310.0
6464,310.0
6465,310.0
6466,310.0
6467,310.0
6468,1063.9217144186105
6469,310.0
6470,1147.8955740640185
6471,310.0
6472,310.0
6473,310.0
6474,310.0
6475,310.0
6476,310.0
6477,310.0
6478,310.0
6479,310.0
6480,310.0
6481,310.0
6482,310.0
6483,310.0
6484,310.0
6485,310.0
6486,310.0
6487,310.0
6488,310.0
6489,310.0
6490,1332.966927547445
6491,310.0
6492,310.0
6493,310.0
6494,310.0
6495,310.0
6496,310.0
6497,310.0
6498,310.0
6499,310.0
6500,310.0
6501,310.0
6502,310.0
6503,310.0
6504,310.0
6505,310.0
6506,310.0
6507,310.0
6508,310.0
6509,310.0
6510,310.0
6511,310.0
6512,310.0
6513,310.0
6514,310.0
6515,310.0
6516,310.0
6517,310.0
6518,310.0
6519,310.0
6520,305.6479264567576
6521,310.0
6522,310.0
6523,310.0
6524,310.0
6525,378.1828685499032
6526,310.0
6527,310.0
6528,310.0
6529,310.0
6530,310.0
6531,1339.4348978759674
6532,627.4093411459085
6533,1587.6493654078054
6534,310.0
6535,310.0
6536,310.0
6537,310.0
6538,310.0
6539,310.0
6540,310.0
6541,310.0
6542,1414.6364915588003
6543,310.0
6544,1624.7377838116101
6545,399.39652966227317
6546,310.0
6547,310.0
6548,759.8071333158434
6549,310.0
6550,1472.0791462788238
6551,310.0
6552,310.0
6553,1766.826315725613
6554,310.0
6555,310.0
6556,310.0
6557,310.0
6558,310.0
6559,310.0
6560,310.0
6561,310.0
6562,310.0
6563,310.0
6564,310.0
6565,310.0
6566,310.0
6567,310.0
6568,310.0
6569,310.0
6570,310.0
6571,310.0
6572,1003.8761740636002
6573,310.0
6574,310.0
6575,310.0
6576,310.0
6577,310.0
6578,310.0
6579,310.0
6580,310.0
6581,310.0
6582,721.6364988969744
6583,310.0
6584,310.0
6585,310.0
6586,310.0
6587,310.0
6588,310.0
6589,310.0
6590,310.0
6591,310.0
6592,310.0
6593,310.0
6594,310.0
6595,310.0
6596,310.0
6597,310.0
6598,310.0
6599,310.0
6600,310.0
6601,310.0
6602,310.0
6603,310.0
6604,310.0
6605,310.0
6606,1592.2398113933964
6607,310.0
6608,310.0
6609,310.0
6610,310.0
6611,310.0
6612,310.0
6613,310.0
6614,310.0
6615,310.0
6616,310.0
6617,334.3743699937365
6618,310.0
6619,310.0
6620,310.0
6621,310.0
6622,310.0
6623,310.0
6624,310.0
6625,310.0
6626,310.0
6627,310.0
6628,310.0
6629,310.0
6630,310.0
6631,310.0
6632,1361.3600558394583
6633,310.0
6634,310.0
6635,1136.0955037228687
6636,2219.267523278912
6637,310.0
6638,310.0
6639,310.0
6640,310.0
6641,310.0
6642,310.0
6643,310.0
6644,1167.9733983502074
6645,310.0
6646,310.0
6647,310.0
6648,310.0
6649,310.0
6650,310.0
6651,310.0
6652,310.0
6653,310.0
6654,310.0
6655,310.0
6656,310.0
6657,310.0
6658,310.0
6659,310.0
6660,964.3736961015583
6661,310.0
6662,310.0
6663,310.0
6664,310.0
6665,310.0
6666,1091.2719233205235
6667,310.0
6668,310.0
6669,310.0
6670,310.0
6671,310.0
6672,310.0
6673,310.0
6674,310.0
6675,310.0
6676,310.0
6677,310.0
6678,310.0
6679,310.0
6680,310.0
6681,310.0
6682,310.0
6683,310.0
6684,310.0
6685,310.0
6686,310.0
6687,310.0
6688,1162.7900968549627
6689,310.0
6690,310.0
6691,310.0
6692,310.0
6693,1209.4652508700244
6694,310.0
6695,310.0
6696,310.0
6697,802.0362282375586
6698,310.0
6699,310.0
6700,1067.210108276752
6701,310.0
6702,310.0
6703,618.3528878294537
6704,310.0
6705,310.0
6706,310.0
6707,310.0
6708,310.0
6709,310.0
6710,310.0
6711,310.0
6712,310.0
6713,310.0
6714,310.0
6715,310.0
6716,310.0
6717,310.0
6718,310.0
6719,310.0
6720,815.5701301516134
6721,310.0
6722,310.0
6723,310.0
6724,310.0
6725,310.0
6726,310.0
6727,310.0
6728,951.7597844122213
6729,310.0
6730,310.0
6731,310.0
6732,310.0
6733,310.0
6734,8234.649746966259
6735,310.0
6736,310.0
6737,310.0
6738,310.0
6739,310.0
6740,310.0
6741,310.0
6742,310.0
6743,310.0
6744,310.0
6745,310.0
6746,310.0
6747,310.0
6748,310.0
6749,310.0
6750,310.0
6751,1091.4079384513484
6752,310.0
6753,310.0
6754,310.0
6755,310.0
6756,310.0
6757,310.0
6758,310.0
6759,310.0
6760,7947.57185047746
6761,1832.0314159546353
6762,310.0
6763,310.0
6764,310.0
6765,310.0
6766,310.0
6767,310.0
6768,310.0
6769,310.0
6770,310.0
6771,310.0
6772,310.0
6773,310.0
6774,310.0
6775,310.0
6776,310.0
6777,310.0
6778,310.0
6779,310.0
6780,1099.8003803945446
6781,310.0
6782,310.0
6783,310.0
6784,310.0
6785,705.5918316485767
6786,310.0
6787,310.0
6788,310.0
6789,1115.785307138728
6790,1951.5671977173026
6791,310.0
6792,310.0
6793,310.0
6794,947.1194684500691
6795,310.0
6796,310.0
6797,310.0
6798,310.0
6799,310.0
6800,310.0
6801,310.0
6802,1232.9376240903578
6803,310.0
6804,310.0
6805,310.0
6806,310.0
6807,310.0
6808,310.0
6809,310.0
6810,310.0
6811,310.0
6812,310.0
6813,310.0
6814,310.0
6815,310.0
6816,1126.437604200313
6817,310.0
6818,310.0
6819,310.0
6820,310.0
6821,310.0
6822,2446.2091591964854
6823,945.5430197405118
6824,310.0
6825,310.0
6826,310.0
6827,310.0
6828,310.0
6829,310.0
6830,310.0
6831,310.0
6832,310.0
6833,310.0
6834,333.30216380441016
6835,310.0
6836,310.0
6837,310.0
6838,310.0
6839,310.0
6840,310.0
6841,310.0
6842,310.0
6843,310.0
6844,310.0
6845,310.0
6846,310.0
6847,310.0
6848,310.0
6849,310.0
6850,310.0
6851,310.0
6852,310.0
6853,310.0
6854,310.0
6855,310.0
6856,310.0
6857,701.3485432261859
6858,310.0
6859,310.0
6860,310.0
6861,310.0
6862,310.0
6863,310.0
6864,3119.470975834947
6865,310.0
6866,1098.4987596742833
6867,310.0
6868,310.0
6869,310.0
6870,1003.1289907875384
6871,310.0
6872,310.0
6873,310.0
6874,310.0
6875,310.0
6876,310.0
6877,310.0
6878,310.0
6879,310.0
6880,1000.0247202646603
6881,310.0
6882,310.0
6883,310.0
6884,310.0
6885,310.0
6886,310.0
6887,310.0
6888,310.0
6889,310.0
6890,310.0
6891,310.0
6892,310.0
6893,310.0
6894,310.0
6895,310.0
6896,1151.662206186217
6897,310.0
6898,356.9564462626225
6899,310.0
6900,310.0
6901,310.0
6902,310.0
6903,310.0
6904,1165.2731581457622
6905,1096.9804534596676
6906,1257.0594496934366
6907,310.0
6908,310.0
6909,310.0
6910,310.0
6911,945.8207964293653
6912,310.0
6913,310.0
6914,310.0
6915,310.0
6916,310.0
6917,310.0
6918,310.0
6919,310.0
6920,310.0
6921,310.0
6922,310.0
6923,310.0
6924,310.0
6925,310.0
6926,310.0
6927,310.0
6928,310.0
6929,310.0
6930,310.0
6931,310.0
6932,310.0
6933,310.0
6934,310.0
6935,310.0
6936,310.0
6937,310.0
6938,310.0
6939,310.0
6940,310.0
6941,310.0
6942,1570.8527374521836
6943,310.0
6944,310.0
6945,310.0
6946,310.0
6947,310.0
6948,732.1759162696255
6949,310.0
6950,310.0
6951,310.0
6952,310.0
6953,310.0
6954,310.0
6955,310.0
6956,310.0
6957,1011.411528705584
6958,310.0
6959,310.0
6960,310.0
6961,310.0
6962,310.0
6963,310.0
6964,310.0
6965,310.0
6966,858.5692963843902
6967,310.0
6968,310.0
6969,310.0
6970,310.0
6971,310.0
6972,310.0
6973,310.0
6974,1531.283679324789
6975,310.0
6976,1810.358001868772
6977,310.0
6978,310.0
6979,310.0
6980,310.0
6981,310.0
6982,310.0
6983,310.0
6984,986.377972470709
6985,725.1243565255248
6986,310.0
6987,310.0
6988,310.0
6989,310.0
6990,310.0
6991,310.0
6992,310.0
6993,310.0
6994,310.0
6995,310.0
6996,310.0
6997,310.0
6998,724.1596057239423
6999,310.0
7000,310.0
7001,310.0
7002,310.0
7003,310.0
7004,310.0
7005,1392.5023581312664
7006,310.0
7007,310.0
7008,310.0
7009,310.0
7010,310.0
7011,310.0
7012,310.0
7013,310.0
7014,310.0
7015,310.0
7016,310.0
7017,310.0
7018,310.0
7019,310.0
7020,310.0
7021,310.0
7022,310.0
7023,1095.741894526261
7024,310.0
7025,310.0
7026,310.0
7027,310.0
7028,310.0
7029,310.0
7030,310.0
7031,310.0
7032,310.0
7033,310.0
7034,310.0
7035,310.0
7036,310.0
7037,310.0
7038,310.0
7039,310.0
7040,310.0
7041,310.0
7042,310.0
7043,310.0
7044,310.0
7045,310.0
7046,310.0
7047,1702.1242673647178
7048,310.0
7049,310.0
7050,310.0
7051,310.0
7052,310.0
7053,310.0
7054,310.0
7055,310.0
7056,310.0
7057,310.0
7058,310.0
7059,310.0
7060,310.0
7061,310.0
7062,310.0
7063,310.0
7064,310.0
7065,310.0
7066,749.218463120085
7067,310.0
7068,1329.0427539278132
7069,310.0
7070,310.0
7071,310.0
7072,310.0
7073,310.0
7074,310.0
7075,310.0
7076,310.0
7077,310.0
7078,310.0
7079,310.0
7080,310.0
7081,335.16460756903075
7082,310.0
7083,310.0
7084,310.0
7085,310.0
7086,310.0
7087,310.0
7088,310.0
7089,310.0
7090,980.3046933304352
7091,1193.181774167983
7092,310.0
7093,310.0
7094,310.0
7095,310.0
7096,310.0
7097,310.0
7098,310.0
7099,310.0
7100,310.0
7101,310.0
7102,310.0
7103,310.0
7104,310.0
7105,310.0
7106,310.0
7107,310.0
7108,310.0
7109,310.0
7110,310.0
7111,310.0
7112,310.0
7113,310.0
7114,310.0
7115,310.0
7116,310.0
7117,310.0
7118,310.0
7119,310.0
7120,310.0
7121,310.0
7122,310.0
7123,310.0
7124,310.0
7125,310.0
7126,310.0
7127,310.0
7128,310.0
7129,310.0
7130,310.0
7131,310.0
7132,310.0
7133,310.0
7134,310.0
7135,310.0
7136,310.0
7137,310.0
7138,310.0
7139,310.0
7140,310.0
7141,310.0
7142,1134.551013762658
7143,1111.4781371898835
7144,310.0
7145,310.0
7146,310.0
7147,752.5933285844028
7148,310.0
7149,310.0
7150,310.0
7151,310.0
7152,310.0
7153,310.0
7154,310.0
7155,310.0
7156,310.0
7157,310.0
7158,924.2887152935422
7159,310.0
7160,310.0
7161,310.0
7162,310.0
7163,310.0
7164,310.0
7165,310.0
7166,310.0
7167,310.0
7168,310.0
7169,310.0
7170,310.0
7171,310.0
7172,1644.6245261814165
7173,310.0
7174,310.0
7175,310.0
7176,310.0
7177,310.0
7178,310.0
7179,1228.9436599294174
7180,310.0
7181,310.0
7182,310.0
7183,310.0
7184,310.0
7185,310.0
7186,310.0
7187,310.0
7188,310.0
7189,310.0
7190,310.0
7191,310.0
7192,310.0
7193,310.0
7194,310.0
7195,310.0
7196,1045.3687455211261
7197,310.0
7198,402.36995521990804
7199,310.0
7200,310.0
7201,563.5622959442667
7202,310.0
7203,310.0
7204,310.0
7205,1098.7478083126148
7206,1715.7258394546122
7207,1555.2536911657307
7208,310.0
7209,310.0
7210,310.0
7211,310.0
7212,962.2251482546837
7213,310.0
7214,310.0
7215,310.0
7216,310.0
7217,310.0
7218,310.0
7219,310.0
7220,310.0
7221,310.0
7222,1689.0893667120135
7223,310.0
7224,310.0
7225,310.0
7226,310.0
7227,310.0
7228,1540.175536119766
7229,310.0
7230,310.0
7231,310.0
7232,310.0
7233,310.0
7234,310.0
7235,310.0
7236,310.0
7237,310.0
7238,310.0
7239,918.8878282947342
7240,310.0
7241,310.0
7242,310.0
7243,310.0
7244,310.0
7245,2309.5627821339485
7246,310.0
7247,1787.0294951562823
7248,310.0
7249,1085.505827468401
7250,310.0
7251,310.0
7252,310.0
7253,310.0
7254,310.0
7255,310.0
7256,310.0
7257,310.0
7258,310.0
7259,310.0
7260,1081.7487104521183
7261,310.0
7262,310.0
7263,310.0
7264,310.0
7265,3149.8066669559985
7266,310.0
7267,310.0
7268,310.0
7269,310.0
7270,310.0
7271,310.0
7272,310.0
7273,310.0
7274,310.0
7275,310.0
7276,310.0
7277,310.0
7278,310.0
7279,310.0
7280,1494.9544968835728
7281,310.0
7282,310.0
7283,310.0
7284,310.0
7285,310.0
7286,310.0
7287,310.0
7288,310.0
7289,310.0
7290,310.0
7291,310.0
7292,310.0
7293,310.0
7294,310.0
7295,310.0
7296,310.0
7297,310.0
7298,310.0
7299,310.0
7300,310.0
7301,310.0
7302,310.0
7303,310.0
7304,310.0
7305,310.0
7306,310.0
7307,310.0
7308,310.0
7309,310.0
7310,1169.5130661104758
7311,310.0
7312,310.0
7313,310.0
7314,310.0
7315,1531.584098875265
7316,1142.8529769372346
7317,310.0
7318,310.0
7319,310.0
7320,310.0
7321,310.0
7322,310.0
7323,310.0
7324,310.0
7325,310.0
7326,926.740008866802
7327,310.0
7328,310.0
7329,310.0
7330,310.0
7331,310.0
7332,310.0
7333,310.0
7334,310.0
7335,1171.0818475269532
7336,310.0
7337,1884.2904154372368
7338,310.0
7339,806.1139400162646
7340,310.0
7341,310.0
7342,310.0
7343,310.0
7344,310.0
7345,310.0
7346,310.0
7347,310.0
7348,310.0
7349,310.0
7350,310.0
7351,968.8502110313068
7352,310.0
7353,310.0
7354,310.0
7355,310.0
7356,310.0
7357,310.0
7358,1190.4609302369608
7359,1067.211935446533
7360,310.0
7361,310.0
7362,310.0
7363,310.0
7364,310.0
7365,310.0
7366,310.0
7367,310.0
7368,310.0
7369,319.56295096986867
7370,310.0
7371,310.0
7372,310.0
7373,310.0
7374,310.0
7375,310.0
7376,310.0
7377,310.0
7378,310.0
7379,310.0
7380,310.0
7381,310.0
7382,310.0
7383,310.0
7384,310.0
7385,310.0
7386,310.0
7387,310.0
7388,310.0
7389,310.0
7390,310.0
7391,310.0
7392,310.0
7393,310.0
7394,310.0
7395,310.0
7396,310.0
7397,310.0
7398,310.0
7399,310.0
7400,1088.2283581030877
7401,310.0
7402,310.0
7403,310.0
7404,310.0
7405,310.0
7406,310.0
7407,310.0
7408,726.2047935808657
7409,310.0
7410,310.0
7411,310.0
7412,310.0
7413,1104.8404720474964
7414,709.2082486764784
7415,310.0
7416,310.0
7417,1165.40044999904
7418,1192.5686647980963
7419,310.0
7420,310.0
7421,468.7111218422119
7422,1169.6104997546797
7423,310.0
7424,310.0
7425,310.0
7426,310.0
7427,310.0
7428,310.0
7429,310.0
7430,310.0
7431,310.0
7432,1005.5304514286657
7433,310.0
7434,310.0
7435,310.0
7436,895.036502196583
7437,310.0
7438,310.0
7439,310.0
7440,2000.2032488209477
7441,310.0
7442,310.0
7443,310.0
7444,310.0
7445,310.0
7446,310.0
7447,310.0
7448,310.0
7449,310.0
7450,310.0
7451,310.0
7452,1541.9747443859837
7453,310.0
7454,310.0
7455,310.0
7456,310.0
7457,310.0
7458,307.1731074328279
7459,310.0
7460,310.0
7461,310.0
7462,310.0
7463,310.0
7464,310.0
7465,310.0
7466,310.0
7467,310.0
7468,310.0
7469,310.0
7470,310.0
7471,310.0
7472,310.0
7473,310.0
7474,310.0
7475,310.0
7476,310.0
7477,310.0
7478,310.0
7479,310.0
7480,310.0
7481,310.0
7482,310.0
7483,310.0
7484,310.0
7485,310.0
7486,310.0
7487,310.0
7488,310.0
7489,310.0
7490,1337.3529887031266
7491,310.0
7492,310.0
7493,310.0
7494,310.0
7495,310.0
7496,1006.591694293525
7497,310.0
7498,310.0
7499,310.0
7500,310.0
7501,310.0
7502,310.0
7503,310.0
7504,1113.7914603192226
7505,1111.8828227236427
7506,310.0
7507,310.0
7508,1269.8035570090756
7509,310.0
7510,310.0
7511,310.0
7512,310.0
7513,310.0
7514,310.0
7515,310.0
7516,310.0
7517,310.0
7518,382.59817274155614
7519,1153.5952372900263
7520,310.0
7521,310.0
7522,310.0
7523,310.0
7524,310.0
7525,310.0
7526,310.0
7527,310.0
7528,310.0
7529,310.0
7530,310.0
7531,310.0
7532,310.0
7533,310.0
7534,310.0
7535,310.0
7536,310.0
7537,310.0
7538,310.0
7539,310.0
7540,310.0
7541,310.0
7542,310.0
7543,310.0
7544,310.0
7545,310.0
7546,310.0
7547,310.0
7548,310.0
7549,310.0
7550,310.0
7551,310.0
7552,310.0
7553,310.0
7554,310.0
7555,310.0
7556,310.0
7557,400.4782405701864
7558,1136.8749306317993
7559,310.0
7560,310.0
7561,310.0
7562,310.0
7563,310.0
7564,310.0
7565,310.0
7566,310.0
7567,310.0
7568,310.0
7569,1158.6450330783575
7570,310.0
7571,731.5323152018764
7572,310.0
7573,310.0
7574,310.0
7575,310.0
7576,310.0
7577,1409.512605703741
7578,310.0
7579,310.0
7580,1486.996103215146
7581,310.0
7582,310.0
7583,310.0
7584,310.0
7585,310.0
7586,310.0
7587,310.0
7588,310.0
7589,310.0
7590,997.007280016028
7591,310.0
7592,310.0
7593,310.0
7594,310.0
7595,310.0
7596,3553.0587176328863
7597,310.0
7598,310.0
7599,310.0
7600,310.0
7601,310.0
7602,310.0
7603,1478.2927147381624
7604,310.0
7605,310.0
7606,950.7001141987507
7607,310.0
7608,310.0
7609,310.0
7610,310.0
7611,310.0
7612,310.0
7613,310.0
7614,310.0
7615,310.0
7616,310.0
7617,310.0
7618,310.0
7619,310.0
7620,310.0
7621,310.0
7622,310.0
7623,310.0
7624,310.0
7625,310.0
7626,310.0
7627,310.0
7628,1338.0031900968152
7629,1941.0024376318581
7630,310.0
7631,310.0
7632,310.0
7633,310.0
7634,310.0
7635,310.0
7636,310.0
7637,2981.7448879203803
7638,310.0
7639,310.0
7640,310.0
7641,1359.2630550790414
7642,310.0
7643,310.0
7644,310.0
7645,310.0
7646,310.0
7647,310.0
7648,310.0
7649,310.0
7650,310.0
7651,310.0
7652,310.0
7653,310.0
7654,310.0
7655,310.0
7656,1382.6005446987244
7657,310.0
7658,310.0
7659,310.0
7660,310.0
7661,310.0
7662,310.0
7663,310.0
7664,310.0
7665,310.0
7666,310.0
